season,player_name,team,role,batting_avg,batting_sr,runs_scored,wickets,bowling_avg,economy
2019,RA Jadeja,CSK,All,35.333333333333336,120.45454545454545,106.0,15.0,22.733333333333334,6.314814814814815
2019,RA Tripathi,RR,Bat,23.5,119.4915254237288,141.0,0.0,0.0,0.0
2019,RD Chahar,MI,Bowl,0.0,0.0,0.0,13.0,23.307692307692307,6.446808510638298
2019,RG Sharma,MI,Bat,28.928571428571427,128.57142857142858,405.0,0.0,0.0,0.0
2019,RR Pant,DC,Bat,38.0,162.5,494.0,0.0,0.0,0.0
2019,RV Uthappa,KKR,Bat,31.555555555555557,114.97975708502024,284.0,0.0,0.0,0.0
2019,Rashid Khan,SRH,Bowl,0.0,0.0,0.0,17.0,22.352941176470587,6.2809917355371905
2019,S Dhawan,DC,Bat,34.733333333333334,135.67708333333331,521.0,0.0,0.0,0.0
2019,S Gopal,RR,All,15.75,136.95652173913044,63.0,20.0,17.1,7.125
2019,S Kaul,SRH,Bowl,0.0,0.0,0.0,6.0,39.0,8.666666666666666
2019,S Lamichhane,DC,Bowl,0.0,0.0,0.0,8.0,26.25,9.130434782608695
2019,SA Yadav,MI,Bat,32.61538461538461,130.8641975308642,424.0,0.0,0.0,0.0
2019,SE Rutherford,DC,Bat,14.6,135.1851851851852,73.0,0.0,0.0,0.0
2019,SK Raina,CSK,Bat,23.9375,121.97452229299364,383.0,0.0,0.0,0.0
2019,SL Malinga,MI,Bowl,0.0,0.0,0.0,16.0,26.6875,9.524163568773234
2019,SM Curran,PBKS,All,23.75,172.72727272727272,95.0,10.0,31.4,9.515151515151516
2019,SN Khan,PBKS,Bat,45.0,125.87412587412588,180.0,0.0,0.0,0.0
2019,SN Thakur,CSK,Bowl,0.0,0.0,0.0,8.0,33.875,9.033333333333333
2019,SO Hetmyer,RCB,Bat,18.0,123.28767123287672,90.0,0.0,0.0,0.0
2019,SP Narine,KKR,All,17.875,166.27906976744185,143.0,10.0,33.6,7.578947368421052
2019,SPD Smith,RR,Bat,39.875,115.99999999999999,319.0,0.0,0.0,0.0
2019,SR Watson,CSK,Bat,23.41176470588235,127.56410256410255,398.0,0.0,0.0,0.0
2019,SS Iyer,DC,Bat,29.1875,120.36082474226804,467.0,0.0,0.0,0.0
2019,STR Binny,RR,Bat,23.333333333333332,175.0,70.0,0.0,0.0,0.0
2019,SV Samson,RR,Bat,34.2,148.69565217391306,342.0,0.0,0.0,0.0
2019,Sandeep Sharma,SRH,Bowl,0.0,0.0,0.0,12.0,28.583333333333332,8.0390625
2019,Shubman Gill,KKR,Bat,32.888888888888886,124.36974789915966,296.0,0.0,0.0,0.0
2019,TA Boult,DC,Bowl,0.0,0.0,0.0,5.0,31.2,8.210526315789474
2019,UT Yadav,RCB,Bowl,0.0,0.0,0.0,8.0,44.75,9.462555066079295
2019,V Kohli,RCB,Bat,33.142857142857146,141.46341463414635,464.0,0.0,0.0,0.0
2019,V Shankar,SRH,Bat,20.333333333333332,126.42487046632125,244.0,0.0,0.0,0.0
2019,VR Aaron,RR,Bowl,0.0,0.0,0.0,4.0,28.5,9.5
2019,WP Saha,SRH,Bat,17.2,162.26415094339623,86.0,0.0,0.0,0.0
2019,Washington Sundar,RCB,Bowl,0.0,0.0,0.0,4.0,18.5,8.222222222222221
2019,YS Chahal,RCB,Bowl,0.0,0.0,0.0,18.0,20.77777777777778,7.581081081081081
2019,Yuvraj Singh,MI,Bat,24.5,130.66666666666666,98.0,0.0,0.0,0.0
2020,A Mishra,DC,Bowl,0.0,0.0,0.0,3.0,23.333333333333332,7.0
2020,A Nortje,DC,Bowl,0.0,0.0,0.0,22.0,22.818181818181817,8.229508196721312
2020,AB de Villiers,RCB,Bat,46.0,158.6206896551724,460.0,0.0,0.0,0.0
2020,AD Russell,KKR,All,13.0,144.44444444444443,117.0,6.0,27.333333333333332,9.11111111111111
2020,AJ Finch,RCB,Bat,22.333333333333332,111.20331950207469,268.0,0.0,0.0,0.0
2020,AM Rahane,DC,Bat,14.125,105.60747663551402,113.0,0.0,0.0,0.0
2020,AR Patel,DC,All,14.625,137.64705882352942,117.0,9.0,36.111111111111114,6.372549019607843
2020,AT Rayudu,CSK,Bat,39.888888888888886,127.30496453900709,359.0,0.0,0.0,0.0
2020,Abdul Samad,SRH,Bat,18.833333333333332,168.65671641791045,113.0,0.0,0.0,0.0
2020,Abhishek Sharma,SRH,Bat,14.2,126.78571428571428,71.0,0.0,0.0,0.0
2020,Arshdeep Singh,PBKS,Bowl,0.0,0.0,0.0,9.0,23.0,8.335570469798657
2020,B Kumar,SRH,Bowl,0.0,0.0,0.0,3.0,31.666666666666668,6.705882352941177
2020,BA Stokes,RR,Bat,40.714285714285715,142.5,285.0,0.0,0.0,0.0
2020,CH Gayle,PBKS,Bat,42.142857142857146,139.1509433962264,295.0,0.0,0.0,0.0
2020,CH Morris,RCB,Bowl,0.0,0.0,0.0,11.0,17.818181818181817,6.189473684210526
2020,CJ Jordan,PBKS,Bowl,0.0,0.0,0.0,9.0,33.22222222222222,9.2
2020,CV Varun,KKR,Bowl,0.0,0.0,0.0,17.0,20.88235294117647,6.826923076923077
2020,D Padikkal,RCB,Bat,31.533333333333335,124.80211081794195,473.0,0.0,0.0,0.0
2020,DA Warner,SRH,Bat,36.53333333333333,134.31372549019608,548.0,0.0,0.0,0.0
2020,DJ Bravo,CSK,Bowl,0.0,0.0,0.0,6.0,28.5,8.142857142857142
2020,DJ Hooda,PBKS,Bat,102.0,141.66666666666669,102.0,0.0,0.0,0.0
2020,DL Chahar,CSK,Bowl,0.0,0.0,0.0,12.0,32.25,7.4423076923076925
2020,EJG Morgan,KKR,Bat,41.9,137.82894736842107,419.0,0.0,0.0,0.0
2020,F du Plessis,CSK,Bat,40.81818181818182,140.75235109717866,449.0,0.0,0.0,0.0
2020,GJ Maxwell,PBKS,All,15.428571428571429,101.88679245283019,108.0,3.0,56.333333333333336,8.047619047619047
2020,Gurkeerat Singh,RCB,Bat,71.0,88.75,71.0,0.0,0.0,0.0
2020,HH Pandya,MI,Bat,31.444444444444443,176.875,283.0,0.0,0.0,0.0
2020,HV Patel,DC,Bowl,0.0,0.0,0.0,3.0,41.666666666666664,8.333333333333334
2020,I Udana,RCB,Bowl,0.0,0.0,0.0,8.0,34.25,9.448275862068966
2020,Ishan Kishan,MI,Bat,57.333333333333336,145.76271186440678,516.0,0.0,0.0,0.0
2020,JC Archer,RR,All,18.833333333333332,179.36507936507937,113.0,20.0,17.65,6.341317365269461
2020,JC Buttler,RR,Bat,32.8,144.49339207048456,328.0,0.0,0.0,0.0
2020,JD Unadkat,RR,Bowl,0.0,0.0,0.0,4.0,55.0,9.565217391304348
2020,JJ Bumrah,MI,Bowl,0.0,0.0,0.0,29.0,13.931034482758621,6.516129032258065
2020,JL Pattinson,MI,Bowl,0.0,0.0,0.0,11.0,28.272727272727273,8.76056338028169
2020,JM Bairstow,SRH,Bat,31.363636363636363,126.83823529411764,345.0,0.0,0.0,0.0
2020,JO Holder,SRH,All,33.0,124.52830188679245,66.0,14.0,16.071428571428573,8.035714285714286
2020,JR Philippe,RCB,Bat,19.5,101.29870129870129,78.0,0.0,0.0,0.0
2020,K Rabada,DC,All,14.0,114.28571428571428,56.0,32.0,16.625,8.040302267002518
2020,KA Pollard,MI,All,46.833333333333336,188.59060402684565,281.0,4.0,44.5,8.476190476190476
2020,KD Karthik,KKR,Bat,14.083333333333334,124.26470588235294,169.0,0.0,0.0,0.0
2020,KH Pandya,MI,All,18.166666666666668,118.4782608695652,109.0,6.0,60.0,7.176079734219269
2020,KK Ahmed,SRH,Bowl,0.0,0.0,0.0,8.0,29.75,9.272727272727272
2020,KL Nagarkoti,KKR,Bowl,0.0,0.0,0.0,5.0,45.4,8.73076923076923
2020,KL Rahul,PBKS,Bat,48.285714285714285,129.00763358778627,676.0,0.0,0.0,0.0
2020,KM Jadhav,CSK,Bat,20.666666666666668,93.93939393939394,62.0,0.0,0.0,0.0
2020,KS Williamson,SRH,Bat,45.285714285714285,133.75527426160338,317.0,0.0,0.0,0.0
2020,KV Sharma,CSK,Bowl,0.0,0.0,0.0,5.0,32.2,8.473684210526315
2020,Kartik Tyagi,RR,Bowl,0.0,0.0,0.0,9.0,39.0,9.196506550218341
2020,L Ngidi,CSK,Bowl,0.0,0.0,0.0,9.0,16.333333333333332,9.1875
2020,LH Ferguson,KKR,Bowl,0.0,0.0,0.0,8.0,17.875,7.032786885245902
2020,M Ashwin,PBKS,Bowl,0.0,0.0,0.0,10.0,23.3,7.396825396825397
2020,M Prasidh Krishna,KKR,Bowl,0.0,0.0,0.0,4.0,40.0,9.142857142857142
2020,MA Agarwal,PBKS,Bat,39.27272727272727,158.24175824175825,432.0,0.0,0.0,0.0
2020,MK Lomror,RR,Bat,19.666666666666668,109.25925925925925,59.0,0.0,0.0,0.0
2020,MK Pandey,SRH,Bat,32.69230769230769,127.62762762762763,425.0,0.0,0.0,0.0
2020,MP Stoinis,DC,All,25.142857142857142,148.52320675105486,352.0,13.0,21.23076923076923,9.303370786516853
2020,MS Dhoni,CSK,Bat,25.0,116.27906976744187,200.0,0.0,0.0,0.0
2020,Mandeep Singh,PBKS,Bat,21.666666666666668,119.26605504587155,130.0,0.0,0.0,0.0
2020,Mohammed Shami,PBKS,Bowl,0.0,0.0,0.0,20.0,22.4,8.145454545454545
2020,Mohammed Siraj,RCB,Bowl,0.0,0.0,0.0,11.0,20.09090909090909,8.134969325153374
2020,N Pooran,PBKS,Bat,29.416666666666668,168.0952380952381,353.0,0.0,0.0,0.0
2020,N Rana,KKR,Bat,25.142857142857142,138.58267716535434,352.0,0.0,0.0,0.0
2020,NM Coulter-Nile,MI,Bowl,0.0,0.0,0.0,5.0,39.0,7.5
2020,Navdeep Saini,RCB,Bowl,0.0,0.0,0.0,7.0,52.285714285714285,7.842857142857143
2020,PJ Cummins,KKR,All,20.857142857142858,128.0701754385965,146.0,12.0,32.75,7.5576923076923075
2020,PK Garg,SRH,Bat,14.777777777777779,119.81981981981981,133.0,0.0,0.0,0.0
2020,PP Chawla,CSK,Bowl,0.0,0.0,0.0,6.0,31.333333333333332,8.952380952380953
2020,PP Shaw,DC,Bat,17.53846153846154,136.52694610778445,228.0,0.0,0.0,0.0
2020,Q de Kock,MI,Bat,33.733333333333334,140.16620498614958,506.0,0.0,0.0,0.0
2020,R Ashwin,DC,Bowl,0.0,0.0,0.0,13.0,29.615384615384617,7.549019607843137
2020,R Parag,RR,Bat,12.285714285714286,111.68831168831169,86.0,0.0,0.0,0.0
2020,R Tewatia,RR,All,42.5,139.34426229508196,255.0,10.0,31.5,6.8478260869565215
2020,RA Jadeja,CSK,All,46.4,171.85185185185185,232.0,6.0,52.5,8.669724770642201
2020,RA Tripathi,KKR,Bat,23.0,127.0718232044199,230.0,0.0,0.0,0.0
2020,RD Chahar,MI,Bowl,0.0,0.0,0.0,15.0,28.533333333333335,8.075471698113208
2020,RD Gaikwad,CSK,Bat,51.0,120.71005917159763,204.0,0.0,0.0,0.0
2020,RG Sharma,MI,Bat,27.833333333333332,126.99619771863118,334.0,0.0,0.0,0.0
2020,RR Pant,DC,Bat,31.363636363636363,113.86138613861385,345.0,0.0,0.0,0.0
2020,RV Uthappa,RR,Bat,16.333333333333332,119.51219512195121,196.0,0.0,0.0,0.0
2020,Rashid Khan,SRH,Bowl,0.0,0.0,0.0,20.0,16.9,5.226804123711339
2020,Ravi Bishnoi,PBKS,Bowl,0.0,0.0,0.0,12.0,30.166666666666668,7.098039215686274
2020,S Dhawan,DC,Bat,44.142857142857146,144.73067915690868,618.0,0.0,0.0,0.0
2020,S Dube,RCB,All,18.428571428571427,122.85714285714286,129.0,4.0,18.0,8.0
2020,S Gopal,RR,Bowl,0.0,0.0,0.0,10.0,42.2,8.44
2020,S Nadeem,SRH,Bowl,0.0,0.0,0.0,5.0,33.2,7.545454545454546
2020,SA Yadav,MI,Bat,40.0,145.01510574018127,480.0,0.0,0.0,0.0
2020,SM Curran,CSK,All,23.25,131.91489361702128,186.0,13.0,25.076923076923077,7.761904761904762
2020,SN Thakur,CSK,Bowl,0.0,0.0,0.0,10.0,26.4,8.164948453608247
2020,SO Hetmyer,DC,Bat,23.125,148.0,185.0,0.0,0.0,0.0
2020,SP Narine,KKR,All,13.444444444444445,142.35294117647058,121.0,5.0,60.0,7.894736842105263
2020,SPD Smith,RR,Bat,25.916666666666668,131.22362869198312,311.0,0.0,0.0,0.0
2020,SR Watson,CSK,Bat,29.9,121.05263157894737,299.0,0.0,0.0,0.0
2020,SS Cottrell,PBKS,Bowl,0.0,0.0,0.0,6.0,26.833333333333332,8.05
2020,SS Iyer,DC,Bat,34.6,123.27790973871736,519.0,0.0,0.0,0.0
2020,SS Tiwary,MI,Bat,20.6,128.75,103.0,0.0,0.0,0.0
2020,SV Samson,RR,Bat,28.846153846153847,158.89830508474577,375.0,0.0,0.0,0.0
2020,Sandeep Sharma,SRH,Bowl,0.0,0.0,0.0,14.0,26.357142857142858,7.096153846153846
2020,Shivam Mavi,KKR,Bowl,0.0,0.0,0.0,9.0,22.88888888888889,7.923076923076923
2020,Shubman Gill,KKR,Bat,33.84615384615385,117.96246648793564,440.0,0.0,0.0,0.0
2020,T Natarajan,SRH,Bowl,0.0,0.0,0.0,16.0,30.6875,7.814323607427055
2020,TA Boult,MI,Bowl,0.0,0.0,0.0,25.0,18.64,8.03448275862069
2020,TK Curran,RR,All,83.0,133.8709677419355,83.0,3.0,66.66666666666667,11.009174311926605
2020,TU Deshpande,DC,Bowl,0.0,0.0,0.0,3.0,61.0,10.764705882352942
2020,V Kohli,RCB,Bat,42.81818181818182,122.02072538860102,471.0,0.0,0.0,0.0
2020,V Shankar,SRH,All,24.25,101.04166666666667,97.0,4.0,17.75,5.3924050632911396
2020,WP Saha,SRH,Bat,71.33333333333333,139.86928104575162,214.0,0.0,0.0,0.0
2020,Washington Sundar,RCB,All,18.5,116.8421052631579,111.0,8.0,37.0,5.92
2020,YS Chahal,RCB,Bowl,0.0,0.0,0.0,21.0,18.523809523809526,6.8046647230320705
2021,A Mishra,DC,Bowl,0.0,0.0,0.0,6.0,18.166666666666668,7.785714285714286
2021,A Nortje,DC,Bowl,0.0,0.0,0.0,12.0,14.5,5.736263736263736
2021,AB de Villiers,RCB,Bat,31.3,148.34123222748815,313.0,0.0,0.0,0.0
2021,AD Russell,KKR,All,26.142857142857142,152.5,183.0,11.0,16.363636363636363,9.473684210526315
2021,AF Milne,MI,Bowl,0.0,0.0,0.0,3.0,42.666666666666664,9.142857142857142
2021,AK Markram,PBKS,Bat,29.2,122.6890756302521,146.0,0.0,0.0,0.0
2021,AR Patel,DC,Bowl,0.0,0.0,0.0,15.0,20.6,6.574468085106383
2021,AT Rayudu,CSK,Bat,25.7,151.1764705882353,257.0,0.0,0.0,0.0
2021,Abdul Samad,SRH,Bat,12.333333333333334,127.58620689655173,111.0,0.0,0.0,0.0
2021,Abhishek Sharma,SRH,All,16.333333333333332,130.66666666666666,98.0,4.0,15.25,6.1
2021,Arshdeep Singh,PBKS,Bowl,0.0,0.0,0.0,18.0,18.166666666666668,7.911290322580645
2021,Avesh Khan,DC,Bowl,0.0,0.0,0.0,24.0,17.958333333333332,7.065573770491803
2021,B Kumar,SRH,Bowl,0.0,0.0,0.0,6.0,54.666666666666664,7.809523809523809
2021,C Sakariya,RR,Bowl,0.0,0.0,0.0,14.0,28.285714285714285,7.615384615384615
2021,CH Gayle,PBKS,Bat,21.444444444444443,125.32467532467533,193.0,0.0,0.0,0.0
2021,CH Morris,RR,All,13.4,136.73469387755102,67.0,15.0,23.733333333333334,8.682926829268293
2021,CJ Jordan,PBKS,Bowl,0.0,0.0,0.0,4.0,23.5,7.833333333333333
2021,CR Woakes,DC,Bowl,0.0,0.0,0.0,5.0,16.0,7.2727272727272725
2021,CV Varun,KKR,Bowl,0.0,0.0,0.0,18.0,24.444444444444443,6.470588235294118
2021,D Padikkal,RCB,Bat,31.615384615384617,125.30487804878048,411.0,0.0,0.0,0.0
2021,DA Miller,RR,Bat,24.8,109.73451327433628,124.0,0.0,0.0,0.0
2021,DA Warner,SRH,Bat,24.625,107.06521739130434,197.0,0.0,0.0,0.0
2021,DJ Bravo,CSK,Bowl,0.0,0.0,0.0,14.0,17.357142857142858,7.217821782178218
2021,DJ Hooda,PBKS,Bat,16.0,130.0813008130081,160.0,0.0,0.0,0.0
2021,DL Chahar,CSK,Bowl,0.0,0.0,0.0,14.0,31.142857142857142,8.074074074074074
2021,DT Christian,RCB,Bowl,0.0,0.0,0.0,4.0,37.75,9.059999999999999
2021,E Lewis,RR,Bat,30.2,162.36559139784944,151.0,0.0,0.0,0.0
2021,EJG Morgan,KKR,Bat,11.083333333333334,95.68345323741008,133.0,0.0,0.0,0.0
2021,F du Plessis,CSK,Bat,45.214285714285715,138.20960698689956,633.0,0.0,0.0,0.0
2021,GHS Garton,RCB,Bowl,0.0,0.0,0.0,3.0,42.333333333333336,8.466666666666667
2021,GJ Maxwell,RCB,All,42.75,144.1011235955056,513.0,3.0,44.0,8.25
2021,HH Pandya,MI,Bat,14.11111111111111,113.39285714285714,127.0,0.0,0.0,0.0
2021,HV Patel,RCB,All,14.75,128.26086956521738,59.0,32.0,13.25,7.526627218934911
2021,Harpreet Brar,PBKS,All,64.0,110.34482758620689,64.0,5.0,26.8,5.826086956521739
2021,Ishan Kishan,MI,Bat,26.77777777777778,133.88888888888889,241.0,0.0,0.0,0.0
2021,JA Richardson,PBKS,Bowl,0.0,0.0,0.0,3.0,38.0,10.363636363636363
2021,JC Buttler,RR,Bat,36.285714285714285,153.0120481927711,254.0,0.0,0.0,0.0
2021,JD Unadkat,RR,Bowl,0.0,0.0,0.0,4.0,41.5,7.545454545454546
2021,JDS Neesham,MI,Bowl,0.0,0.0,0.0,5.0,13.2,7.333333333333333
2021,JJ Bumrah,MI,Bowl,0.0,0.0,0.0,21.0,17.952380952380953,6.8545454545454545
2021,JJ Roy,SRH,Bat,30.0,123.96694214876034,150.0,0.0,0.0,0.0
2021,JM Bairstow,SRH,Bat,41.333333333333336,141.7142857142857,248.0,0.0,0.0,0.0
2021,JO Holder,SRH,All,14.166666666666666,118.05555555555556,85.0,16.0,14.4375,7.2565445026178015
2021,JR Hazlewood,CSK,Bowl,0.0,0.0,0.0,11.0,26.181818181818183,8.228571428571428
2021,K Rabada,DC,Bowl,0.0,0.0,0.0,15.0,29.6,7.928571428571429
2021,KA Jamieson,RCB,All,16.25,118.18181818181819,65.0,9.0,28.0,9.0
2021,KA Pollard,MI,All,30.625,148.4848484848485,245.0,5.0,17.8,6.759493670886076
2021,KD Karthik,KKR,Bat,22.3,131.1764705882353,223.0,0.0,0.0,0.0
2021,KH Pandya,MI,All,14.3,116.26016260162602,143.0,5.0,48.8,7.356783919597991
2021,KK Ahmed,SRH,Bowl,0.0,0.0,0.0,5.0,42.4,7.851851851851852
2021,KL Rahul,PBKS,Bat,62.6,138.80266075388025,626.0,0.0,0.0,0.0
2021,KM Jadhav,SRH,Bat,13.75,105.76923076923077,55.0,0.0,0.0,0.0
2021,KS Bharat,RCB,Bat,38.2,122.43589743589745,191.0,0.0,0.0,0.0
2021,KS Williamson,SRH,Bat,45.0,113.4453781512605,270.0,0.0,0.0,0.0
2021,Kartik Tyagi,RR,Bowl,0.0,0.0,0.0,4.0,28.0,8.0
2021,L Ngidi,CSK,Bowl,0.0,0.0,0.0,5.0,24.4,10.166666666666666
2021,LH Ferguson,KKR,Bowl,0.0,0.0,0.0,13.0,16.692307692307693,7.233333333333333
2021,Lalit Yadav,DC,All,34.0,93.15068493150685,68.0,4.0,25.25,7.214285714285714
2021,M Prasidh Krishna,KKR,Bowl,0.0,0.0,0.0,12.0,26.833333333333332,8.363636363636363
2021,M Shahrukh Khan,PBKS,Bat,21.857142857142858,134.21052631578948,153.0,0.0,0.0,0.0
2021,MA Agarwal,PBKS,Bat,40.09090909090909,140.44585987261146,441.0,0.0,0.0,0.0
2021,MC Henriques,PBKS,Bowl,0.0,0.0,0.0,4.0,11.0,4.4
2021,MK Lomror,RR,Bat,31.333333333333332,128.76712328767124,94.0,0.0,0.0,0.0
2021,MK Pandey,SRH,Bat,48.666666666666664,123.72881355932203,292.0,0.0,0.0,0.0
2021,MM Ali,CSK,All,25.5,137.30769230769232,357.0,6.0,26.5,6.276315789473684
2021,MP Stoinis,DC,Bat,22.25,123.61111111111111,89.0,0.0,0.0,0.0
2021,MS Dhoni,CSK,Bat,16.285714285714285,106.54205607476635,114.0,0.0,0.0,0.0
2021,Mohammed Shami,PBKS,Bowl,0.0,0.0,0.0,19.0,20.36842105263158,7.348101265822785
2021,Mohammed Siraj,RCB,Bowl,0.0,0.0,0.0,11.0,31.272727272727273,6.615384615384615
2021,Mustafizur Rahman,RR,Bowl,0.0,0.0,0.0,14.0,29.642857142857142,8.006430868167202
2021,N Pooran,PBKS,Bat,7.7272727272727275,111.8421052631579,85.0,0.0,0.0,0.0
2021,N Rana,KKR,Bat,29.46153846153846,121.97452229299364,383.0,0.0,0.0,0.0
2021,NM Coulter-Nile,MI,Bowl,0.0,0.0,0.0,7.0,18.0,6.3
2021,PJ Cummins,KKR,All,31.0,166.07142857142858,93.0,9.0,25.11111111111111,8.422360248447205
2021,PK Garg,SRH,Bat,14.4,97.2972972972973,72.0,0.0,0.0,0.0
2021,PP Shaw,DC,Bat,31.933333333333334,159.13621262458472,479.0,0.0,0.0,0.0
2021,Q de Kock,MI,Bat,29.7,116.015625,297.0,0.0,0.0,0.0
2021,R Ashwin,DC,Bowl,0.0,0.0,0.0,7.0,45.714285714285715,7.164179104477612
2021,R Parag,RR,Bat,11.625,112.04819277108433,93.0,0.0,0.0,0.0
2021,R Tewatia,RR,All,15.5,105.44217687074831,155.0,7.0,47.57142857142857,9.0
2021,RA Jadeja,CSK,All,75.66666666666667,145.5128205128205,227.0,13.0,25.692307692307693,6.816326530612245
2021,RA Tripathi,KKR,Bat,28.357142857142858,140.2826855123675,397.0,0.0,0.0,0.0
2021,RD Chahar,MI,Bowl,0.0,0.0,0.0,13.0,24.23076923076923,7.325581395348837
2021,RD Gaikwad,CSK,Bat,45.357142857142854,136.26609442060084,635.0,0.0,0.0,0.0
2021,RG Sharma,MI,Bat,29.307692307692307,127.4247491638796,381.0,0.0,0.0,0.0
2021,RM Patidar,RCB,Bat,17.75,114.51612903225808,71.0,0.0,0.0,0.0
2021,RP Meredith,PBKS,Bowl,0.0,0.0,0.0,4.0,38.75,9.117647058823529
2021,RR Pant,DC,Bat,35.333333333333336,128.4848484848485,424.0,0.0,0.0,0.0
2021,RV Uthappa,CSK,Bat,28.75,136.9047619047619,115.0,0.0,0.0,0.0
2021,Rashid Khan,SRH,All,10.375,120.28985507246377,83.0,18.0,20.5,6.473684210526316
2021,Ravi Bishnoi,PBKS,Bowl,0.0,0.0,0.0,12.0,18.75,6.25
2021,S Dhawan,DC,Bat,39.13333333333333,124.10147991543342,587.0,0.0,0.0,0.0
2021,S Dube,RR,Bat,28.75,119.17098445595855,230.0,0.0,0.0,0.0
2021,S Kaul,SRH,Bowl,0.0,0.0,0.0,7.0,35.0,8.166666666666666
2021,SA Yadav,MI,Bat,22.642857142857142,143.4389140271493,317.0,0.0,0.0,0.0
2021,SK Raina,CSK,Bat,17.77777777777778,125.0,160.0,0.0,0.0,0.0
2021,SM Curran,CSK,All,18.666666666666668,193.10344827586206,56.0,9.0,35.22222222222222,9.606060606060606
2021,SN Thakur,CSK,Bowl,0.0,0.0,0.0,21.0,23.523809523809526,8.256267409470752
2021,SO Hetmyer,DC,Bat,34.57142857142857,168.05555555555557,242.0,0.0,0.0,0.0
2021,SP Narine,KKR,All,7.75,131.91489361702128,62.0,16.0,21.9375,6.267857142857143
2021,SPD Smith,DC,Bat,25.333333333333332,112.5925925925926,152.0,0.0,0.0,0.0
2021,SS Iyer,DC,Bat,35.0,102.3391812865497,175.0,0.0,0.0,0.0
2021,SS Tiwary,MI,Bat,57.5,118.55670103092784,115.0,0.0,0.0,0.0
2021,SV Samson,RR,Bat,40.333333333333336,136.72316384180792,484.0,0.0,0.0,0.0
2021,Sandeep Sharma,SRH,Bowl,0.0,0.0,0.0,3.0,64.33333333333333,8.212765957446809
2021,Shahbaz Ahmed,RCB,All,8.428571428571429,111.32075471698113,59.0,7.0,13.142857142857142,6.571428571428571
2021,Shakib Al Hasan,KKR,Bowl,0.0,0.0,0.0,4.0,46.25,7.115384615384615
2021,Shivam Mavi,KKR,Bowl,0.0,0.0,0.0,11.0,19.727272727272727,6.746113989637307
2021,Shubman Gill,KKR,Bat,28.11764705882353,118.90547263681593,478.0,0.0,0.0,0.0
2021,TA Boult,MI,Bowl,0.0,0.0,0.0,13.0,29.923076923076923,7.577922077922078
2021,TG Southee,KKR,Bowl,0.0,0.0,0.0,3.0,31.0,7.75
2021,TK Curran,DC,Bowl,0.0,0.0,0.0,4.0,25.0,8.823529411764705
2021,V Kohli,RCB,Bat,28.928571428571427,119.46902654867257,405.0,0.0,0.0,0.0
2021,V Shankar,SRH,All,11.6,111.53846153846155,58.0,3.0,30.666666666666668,8.363636363636363
2021,VR Iyer,KKR,All,41.111111111111114,128.47222222222223,370.0,3.0,22.0,7.764705882352941
2021,WP Saha,SRH,Bat,14.555555555555555,93.57142857142857,131.0,0.0,0.0,0.0
2021,Washington Sundar,RCB,Bowl,0.0,0.0,0.0,3.0,38.333333333333336,7.1875
2021,YBK Jaiswal,RR,Bat,24.9,148.21428571428572,249.0,0.0,0.0,0.0
2021,YS Chahal,RCB,Bowl,0.0,0.0,0.0,18.0,20.5,6.962264150943396
2022,A Badoni,LSG,Bat,20.125,123.84615384615385,161.0,0.0,0.0,0.0
2022,A Manohar,GT,Bat,18.0,144.0,108.0,0.0,0.0,0.0
2022,A Nortje,DC,Bowl,0.0,0.0,0.0,9.0,22.22222222222222,8.955223880597016
2022,AD Russell,KKR,All,37.22222222222222,174.47916666666669,335.0,17.0,15.647058823529411,9.44378698224852
2022,AJ Finch,KKR,Bat,17.2,140.98360655737704,86.0,0.0,0.0,0.0
2022,AK Markram,SRH,Bat,47.625,139.05109489051094,381.0,0.0,0.0,0.0
2022,AM Rahane,KKR,Bat,19.0,103.90625,133.0,0.0,0.0,0.0
2022,AR Patel,DC,All,45.5,151.66666666666666,182.0,6.0,52.833333333333336,7.372093023255814
2022,AS Joseph,GT,Bowl,0.0,0.0,0.0,7.0,36.714285714285715,8.566666666666666
2022,AT Rayudu,CSK,Bat,24.90909090909091,122.32142857142858,274.0,0.0,0.0,0.0
2022,Abhishek Sharma,SRH,Bat,30.428571428571427,133.125,426.0,0.0,0.0,0.0
2022,Akash Deep,RCB,Bowl,0.0,0.0,0.0,5.0,39.8,10.56637168141593
2022,Anuj Rawat,RCB,Bat,16.125,109.32203389830508,129.0,0.0,0.0,0.0
2022,Arshdeep Singh,PBKS,Bowl,0.0,0.0,0.0,10.0,35.6,7.12
2022,Avesh Khan,LSG,Bowl,0.0,0.0,0.0,19.0,20.63157894736842,8.223776223776223
2022,B Kumar,SRH,Bowl,0.0,0.0,0.0,12.0,29.833333333333332,6.862619808306709
2022,B Sai Sudharsan,GT,Bat,36.25,127.19298245614034,145.0,0.0,0.0,0.0
2022,Basil Thampi,MI,Bowl,0.0,0.0,0.0,5.0,29.2,9.125
2022,C Sakariya,DC,Bowl,0.0,0.0,0.0,3.0,26.0,7.090909090909091
2022,CV Varun,KKR,Bowl,0.0,0.0,0.0,5.0,63.8,8.179487179487179
2022,D Brevis,MI,Bat,23.0,142.47787610619469,161.0,0.0,0.0,0.0
2022,D Padikkal,RR,Bat,22.11764705882353,122.87581699346406,376.0,0.0,0.0,0.0
